average_stars,compliments,elite,fans,friends,name,review_count,type,user_id,votes,yelping_since
3.54,"{'note': 1, 'plain': 1}",[],0,['-I4EUTatfB35hbC1TXNLmA'],Rob,54,user,kU3ElBj3M6IoYFBTvCTp_Q,"{'funny': 16, 'useful': 43, 'cool': 14}",2010-02
3.83,"{'note': 1, 'funny': 3, 'plain': 1}",[],0,['-AsLXy0hu38XFMeXCuMiWw'],JDizzle,29,user,7_CGN5ytagrHZANPvSOwvQ,"{'funny': 12, 'useful': 25, 'cool': 14}",2007-09
5.0,{'note': 1},[],0,[],Christine,1,user,7W4rFPBLPcZavB5JrescyQ,"{'funny': 0, 'useful': 2, 'cool': 0}",2011-01
3.629999999999999,"{'profile': 1, 'funny': 31, 'plain': 75, 'writer': 26, 'list': 2, 'note': 36, 'photos': 4, 'hot': 16, 'cool': 30, 'more': 3}","[2011, 2012, 2013, 2014]",8,"['KUtzHIs-Y2Va3STDlWa0iA', 'ChPpkHTyL3CyajLIuUrgjg', 'WmAyExqSWoiYZ5XEqpk_Uw', 'nKoB5cWZHXYUIUcQsUDogA', 'smRXj72GYCM5ofg6spDRZA', '7zpDhrRZRTGCkAh3SHbEww', 'CQqb9nCO55w8I6vwzide5g', 'irlQfBDGXrIM-Qdp9z3hdw', 'ExK25fOJP0l7yAzGtrUloA', 'SzErCvI3GBybMxb3aStUXg', 'EsGJlE3aKNAByq1GfXYmMg', 'QzZ7SeqojfdaLrC_S4AAow', '30B8Sl2LENU9imvbodHURg', 'OIT6MBzr-yxw2qtokoSXIQ', 'AYGHNy8gPxl2Q-etTT3hZw', '3ZZ6RqfAbjO-a_2Ulb5KGQ', 'O9JXBbEDwtR6Us4GBLyQZg', '-rMq0P9MoAU44X2i9_3hHw', 'bKMvjHdaq_4lNPyuXeKzyw', '2xQT95zWMpdaKrOGPJJXgQ', 'q9ZQDqtDNlCyyHHHZ569sA', 'YApZvgLOsAZdbODEh1opDw', 'd_TC9iAGfj4KnF2QjJ1tsA', 'hzGVGNBCHJyfUyCC3kYeMw', 'DjuPUzqoUTYi4ecFxXHbZA', 'Uv2anhY1jp2PP1eUyIz6IQ', 'P4l_50tCNY2A-dbnDB3DpA', '0MKHMXuV4foS1H6vysTpAg']",Dave,478,user,ytJTPy44l5xgCsGY_I47tA,"{'funny': 344, 'useful': 541, 'cool': 309}",2008-03
4.0,{},[],0,[],William,1,user,3tvnolreL5n5hOCO0PX_hw,"{'funny': 0, 'useful': 0, 'cool': 0}",2012-10
3.87,"{'profile': 1, 'funny': 6, 'plain': 11, 'writer': 7, 'note': 3, 'photos': 1, 'hot': 8, 'cool': 6, 'more': 1}",[],1,['rTdwemX2MOIEKZ-ev_KVeA'],Andrew,14,user,f90cZmBiauviCSf09JJArw,"{'funny': 16, 'useful': 32, 'cool': 19}",2011-02
4.5,{},[],0,"['KFDnW83b7T2gYrW_lPQdxA', '5eGXg3EwAfKADfawedtnEg']",Art,2,user,EOYYTHQlMQvL8YxXV2d5Lg,"{'funny': 1, 'useful': 3, 'cool': 2}",2013-05
3.0,{},[],0,[],D,2,user,i0ETj4adTluisHI2ZBzjJA,"{'funny': 0, 'useful': 7, 'cool': 2}",2012-09
5.0,{},[],0,"['cpKPCO47nW4_FSsEACmt2g', 'LlUzblYUPtXJ4jThk2tI0Q', 'XJCxO55t6NlkHbFobzJITA', 'fUYKpiwoHW_oJdVrw23qPw', 'v-ky0VEUY3pmEv2LjIL2oQ', 'fgPIbo3bKA6QlYjJLDp5kw', 'gVoBNmIbFWqtTVHkrHWwYw', 'pd44curUEGICGvYpBxlQZg', 'aYkTwgwqYSRjdkspOibDJA']",Jared,2,user,4FVPYbx5lgiGSBeY6zuPew,"{'funny': 0, 'useful': 1, 'cool': 0}",2011-07
5.0,{},[],0,[],Melanie,1,user,qvIM3Y3CndiTqrEfLr2r9g,"{'funny': 0, 'useful': 4, 'cool': 1}",2014-03
3.899999999999999,{'cute': 1},[],0,"['o2J22OK7xXL-sDPzANxy5g', 'vLkzNFkDUZpl5kUThHMPMA', 'SKkvXrkPKEANoxNiBzfCtg', 'vVbaXmf7WtHmOcAT1qSEGA']",Tracy,21,user,EZinQK9ziesO6TktLizdxg,"{'funny': 4, 'useful': 10, 'cool': 2}",2010-11
5.0,{},[],0,[],Lizzy,4,user,HOs3BTk3XG0o9AwP6F5YFw,"{'funny': 0, 'useful': 4, 'cool': 0}",2013-03
4.179999999999999,{'hot': 2},[],0,"['YrJ3PxuXK9vfeCoc9e8Wgw', 'vVCNUzyBfPs_OYBXUyfcpg', 'BDnLqlykgBrgVqZ71KrxfQ', 'c095fiuwbCIiBVXKl669sA', 'Fm1kLWF2t8DdvIMs0zW2aA', '86JfZqcjsfdUMOCi3yQVuQ', '3SMaNI-JgzZPKgoEr7s-aw', 'FOK3o8_iKeKcgLSo_4I_ZA', 'Z0-K6Qcj0U_Ig5Ss44q4kg', 'vOCoLdfCIWUUACbhNHxppg', '8bWQcu2r-bCzx3SWB1FF4g', 'qot9gC_ObzVaInvj6xMBwQ']",Carrie,11,user,B0j36Wz1zu5HshDUDwHBlg,"{'funny': 6, 'useful': 42, 'cool': 10}",2006-10
3.129999999999999,"{'note': 1, 'cool': 2}",[],1,"['fczQCSmaWF78toLEmb0Zsw', 'sEWeeq41k4ohBz4jS_iGRw', 'tdNV2Wb0LrFpm1Yfov_Klw', '3f_-pGlAZi6a6ZySrsspVQ', 't-27_YZKsk9tMbAiwQKCwQ', 'vwLmvuSyt2qervMRFennHw', 'CbLVNavh7JUjlYNQ8qR6ww', 'Hsv3_GIs8aDedZx83VplLA', 'jxXOmNH_Oe24zIa5qi2u1A', 'v6rb-4YhADpuD99f3RKmgg', 'N6O0gMI31ua5H8ZC7TXEoA']",Allison,23,user,SLtSL-N1RfTcDUdW5I4z5w,"{'funny': 10, 'useful': 28, 'cool': 9}",2008-03
3.0,{},[],0,[],Lee Anne,1,user,Tbot4jWsxdfLtx9juf01Tg,"{'funny': 0, 'useful': 1, 'cool': 0}",2013-09
3.7,"{'profile': 4, 'funny': 17, 'cute': 5, 'plain': 40, 'writer': 4, 'list': 10, 'note': 27, 'photos': 2, 'hot': 26, 'more': 6, 'cool': 54}","[2006, 2007, 2008, 2009]",28,"['MKkaAk3EZumQVvnMjd_avQ', 'lLmnsl9jR4Sx5vVGlw0IdA', '1ygvIoovV-yjIWqc0_JW7A', 'ARe8Nr_YehB2ubsGJhZ-hg', '-ETxy7f37BBQXhw5zJfkrQ', 'hdiP9tJVVZT8COx43ThHPQ', '_KWwW6ecDRuFdwbLccXOEw', 'GX5Xd-nOUGImsvCMm2BYLw', '4zSC55urVq6P2thZeTSEmA', 'fM4dMVGeraQ-t9SDcP0bbQ', '-1zY3QZ4vS2wdqTfnFLs1Q', 'kK_7sujaYWCjI33gZeNuyQ', 'DrKQzBFAvxhyjLgbPSW2Qw', 's7ZSag-bHo0C4fSBDJeBDw', 'Q4rNlgGTbrVvN8vxTfymhw', 'Zplw_jBrzt9qVshqah1Fvg', 'wkxru8c3fMuEdQ2TAKGQnA', 'BMDzV7XHkHsUzcWhIUdeew', '0-3ns3QSfFL8nDXRKBZ10w', 'w_24y7Za2pJTXsnifTZZNw', 'z5g5Lclwt13_BO0BStohMA', 'xfYlkdGx9JWrmkR2ZinOfg', 'CaG0Ur7ed5IQer4V27kOlw', 'v2pSCNzbuj80NW4wsuMa5Q', 'l_vRCjYILaY9PYWevubPwQ', 'lgNGOlBYaxoWIAPeydQ8cA', '7zpDhrRZRTGCkAh3SHbEww', 'IE8TN0Y4-H4cf9TM2f1oyQ', 'qzTl_FO8ogp5Aik8gML6Eg', 'z9JL8bX2OkDrigPqXpyERg', 'jC1uIh9eCeuxVMTmJp2aFw', 'HMkgWkTpCDeZ09Hg1ll4Iw', 'rWyqvFRy0Or3qvVgKqPxyQ', 'kuP0AMnSGgkLfNSt0wOAgA', 'nd_ocknNVYaa1Sqy9V9PXA']",Jess,567,user,rMf_QIAUHMIr3OJybv5Ylw,"{'funny': 483, 'useful': 1136, 'cool': 663}",2006-10
4.24,"{'plain': 1, 'hot': 1, 'writer': 1}",[],0,"['xedMhxVmue7GejbEhmJbBA', 'c3M0b9Rj9MwHgVDmmsblug', 'FUm7vNMMyK083zE6eXHI7w', 'pg5cQoc9R0dzgV07mfASLQ', 'jkyF0DAY96OOIwD7z0mWSw', 'GHNOsKpG4T8-n_yuGzKFOA', 'HRST2o7dOVkN2m66eHPl0w', '_EeSkK8qAl2G1KIkBIpMJw', 'wnlfE2ugL-Za1liu2bez7w', 'nkQkzHMI852r4LhpyzOwAQ', 'GdXDLrMruYKSsEcb9Lvg6Q']",Angelica,36,user,j-XjVM0mI5o6qDnJD2USYQ,"{'funny': 21, 'useful': 65, 'cool': 31}",2011-07
3.79,"{'note': 1, 'plain': 1}",[],1,['TpiiNLZRlBiNs35Nlm2-wg'],Laura,38,user,eqmmxoxgXWnm-ew40St-0A,"{'funny': 4, 'useful': 41, 'cool': 7}",2009-03
3.899999999999999,{},[],1,"['nrViJiWVfVokBfSm_0MzNQ', 'OVEHoyepY1q_9rU0bNXqRA', 'uh2Ko_7uj2unmLbPHwwfLA', '-XPEaiJ9djZ5FugRVauwsg', 'ZNmXfcIcjk76mfYf49SUSQ', 'qNJzfZxuynBCvLEFtti-QA']",Kelly,67,user,OUTsK-FVqKr6a1KDQtv_Uw,"{'funny': 2, 'useful': 18, 'cool': 2}",2013-07
4.25,{},[],0,"['vzsOB4jaPZ7TkZNN6fdaLg', 'BV8c4QZEzvPWA00ZqJp-jQ', 'K0euQLFAcKhQPZ6JxGAryg', 'kEn3yHp4rwyV0VARGlwuHA', '8EyiYlKUMdJsQD3sA-fAjA', 'PhsGjse7WnOxKr0GC1NyBw']",Curt,4,user,ehSL_pM72OLPIk7EDxLR4w,"{'funny': 0, 'useful': 2, 'cool': 2}",2013-01
5.0,{},[],0,[],Eliza,1,user,7AHWRoMn5-7Cpa5T_2jTcQ,"{'funny': 0, 'useful': 1, 'cool': 0}",2010-11
2.0,{},[],1,"['U8l76MT2Ej32cFKfFI24fA', 'pnZ2pHz1YImuB04eO8u_eA']",Lenny,5,user,xM3rGaY9jOP0EWj4mqjksg,"{'funny': 4, 'useful': 5, 'cool': 1}",2011-01
4.129999999999999,"{'funny': 1, 'cool': 1, 'plain': 1}",[],0,['snd45oedwXxF9tsHUX_6dg'],Christine,31,user,gz4IPbqq8C_wQSMS05Rcaw,"{'funny': 2, 'useful': 16, 'cool': 8}",2010-06
3.569999999999999,{},[],0,[],Nicole,14,user,UwnXA4ox3K9RMGaRwqgaBw,"{'funny': 2, 'useful': 10, 'cool': 2}",2010-12
2.0,{},[],0,[],Nate,1,user,R59XITeJ4xb_iTr7R0owcQ,"{'funny': 1, 'useful': 1, 'cool': 1}",2012-06
3.689999999999999,"{'plain': 1, 'hot': 1, 'cool': 1}",[],1,"['xvx-_UQKv5XcFaCZyrdlPA', 'BQPjbO3jp1gr-ZrdxA9zQw', 'pbZ4jtELteF9G7dkHQacow', 'DVUcFMX9zMVApKQKfDIEpA', 'byYAUve4mM9cP5J0GeL2Ow', 'j0M-Woq5jj9aYmHt3JGXxA', 'QUwbWux9oWt8O77vb9QwLg', 'LuuXkq0MeYH6OB6m2SW40Q', '7oP7zdzznVXHPkM1rbRurg', '2UeN5hKIGEFj-12xeu5bnw', 'e7sAs92coyTb1MlGZ3lMZg', 'buadBueSK8icvKSCMkoCKA', 'GTbJVhnTxxWFkd-zAk2fqg', 'OOgaJSZPHjveTM-sUi91wg', 'PNzcCj056uEg7gSlvZhLzQ']",MaryAnne,13,user,JW_K162EdaxaKF0b8f-iHQ,"{'funny': 0, 'useful': 5, 'cool': 0}",2011-03
1.0,{},[],0,[],Tom,6,user,amssmTa_cdt7shklins5gQ,"{'funny': 8, 'useful': 7, 'cool': 1}",2010-02
5.0,{},[],0,[],Hailey,1,user,0lazhTjhTxvikTjZ70_8Hw,"{'funny': 0, 'useful': 0, 'cool': 1}",2012-04
3.399999999999999,"{'note': 1, 'plain': 4, 'cool': 1, 'photos': 1}",[],1,[],Matt,44,user,8r1ECHul0uoLVZi-j58TYA,"{'funny': 12, 'useful': 51, 'cool': 3}",2008-09
4.419999999999999,"{'funny': 1, 'cute': 1, 'plain': 2, 'note': 1, 'hot': 8, 'cool': 3}",[],5,"['tN_EmJtRZHxHiGMerDEvFw', '1aJDObErOmph7lv7QzdtdQ', 'kCLexsn0nEoj5GlI-elTWg', 'C1NCPmIP-sXfYm5Ywhjj9A', 'w-DoFMMTUM73-1HPlpDILg', 'jkyF0DAY96OOIwD7z0mWSw', 'aAVTFeFHqNq54fZ7wAa-3Q']",Juju,60,user,7QoVSUFs0Me_wVjZV1C9lQ,"{'funny': 47, 'useful': 57, 'cool': 42}",2010-05
1.8,{},[],0,[],TheWine,6,user,05fLXDANOUo-q3eqrm-r9g,"{'funny': 2, 'useful': 11, 'cool': 2}",2011-11
4.599999999999999,{},[],0,[],Edna,5,user,l36RZew2yTrNFGaOkeCbCw,"{'funny': 1, 'useful': 0, 'cool': 0}",2013-01
2.399999999999999,{},[],1,[],Spike,3,user,VFtowXFF5K8GDBsGHTzsAg,"{'funny': 2, 'useful': 21, 'cool': 5}",2010-12
3.81,"{'profile': 1, 'funny': 11, 'cute': 1, 'plain': 6, 'writer': 14, 'note': 9, 'photos': 1, 'hot': 36, 'cool': 47, 'more': 8}","[2009, 2010, 2011]",6,"['J3rNWRLRuZJ_0xsJalIhlA', 'AaZdXn0I6F5bdIVwGpxdDA', 'r4v3Mu9WbjtECtds8FTKEQ', 'ZAZnD2Nw6OCiIWTJa8v-8Q', 'AX5N-yKV0w-lVNTHyb9AXg', '21_dE7v3dber3wOSwi8PVQ', 'pm7qYnWFlLelM2Xu8rlNAQ', 'aA3ECfQ5L0sW_iAbBeSuZg', 'Eu_GnW2Nw9fAew24BjtSWQ', 'NThdmufvoNodW7G-8-z-lA', 'sUXFTxyhk_bkIivNTvr-DA', 'LmXNESOo2Y8KNMrDOqOJ2w', 'FKKKysCfKpCVU2H2U2GzEg', 'vVDCi90aZXNealosZK2n8Q', 'y1C8r1aYCbEbaNhUK3qPSA', '95fpKXtXLVP17p0w3J7TRQ', 'ewtReakEaEKGS9zeglRXnw', 'CEzxmmzOmi_S4tqVsHlE7g', 'jedcN3dJs0COqhUmdLO_Ww', 'mkrvlyzFto6c8O8iv1GxNQ']",jill,151,user,7Tzq17hb1WBviewFF4zYWQ,"{'funny': 187, 'useful': 254, 'cool': 201}",2008-08
4.33,{},[],0,"['UXST7YBgVqHAdt3ZcIGWPg', 'BjwXX-sChcjx2E55B_7rXg']",Neil,19,user,_lIhHVmAM6HSJoe7vVyLKg,"{'funny': 0, 'useful': 2, 'cool': 2}",2010-07
4.099999999999999,{},[],0,[],Siobhan,10,user,0Y4ATiUszwpyAgafs32F9g,"{'funny': 1, 'useful': 2, 'cool': 0}",2011-09
3.669999999999999,{},[],0,"['sw0zdlNQYl7S5NRT2-IvyA', 'q_XOBqggsO1eCTiVREfegg', 'WXxigK4eDjTCdnaHBwAhLQ', '4_Vzb4woCY0aVrNLT3o9vQ', 'T_QaTXEgiqlQ-vpbp-aEmw', '2xZapd4o31tuEqXjNhM6Gw', 'iDX9-GENGXNiTTudmUpmJw', 'Jy46f1L0qlwihtes7a8K3w', 'lQvNsMDN4yPZwqw4yFZylA', 'LVE2yXi6AJjFT1Uv6vXUmg', 'FmqTOC-rNYo3UgqACTF8rA', '0YOAdfN_UTKiy7S9vAF5Iw', '_WWtqBFHTsdN9MrbN2CcIQ', 'L2dRN5ls2uOss5hhBZGpJw', '1SGtfpE_3lHcdQiEgl19iQ', 'W8Jnr0hjt4AEx-Jus-VDXw', 'DBSM_pmLsyb7BfLglg_xSw', 'cnMyaEtd-Wo0rENiTCLwYg', '1GctU54Fu5vePOpg-RAI8Q', '39objrliQ2Fmf0Un9OsWxA', 'I_o9zKiSqwQhs40jaEFkHQ', 'LpTwzTRAyk_ki2csLA7_wg', 'R4TphXfr5j4vQ0MSVYNE8w', 'svs8au49deFKudgQZE23Iw', 'l-fm2Y88pL2YIL9WGHpWHw', 'AID5mSDAb1hrNY-C1bWf8A', 'tm_zcW3XaKrzSeGwyzH_NA', 'syny9ghHf_kC8XMCHpc0dA', 'YqfQHIn0TkcDXu8M4f-5zA', 'cv7cGTzPo6ZCBmn04WPcEg', 'lnXMqVLg--ZLBYAYBKurAg', 'kY99nn2HUOz-r5BMOruSjA', 'p356wU8oVmnzjqjaDqEY9w', 'J4ozdAp82RvbYRV8dKDT1Q', 'LXm-Vfdx4eSUFC5Wi5v7sA', 'Nx6mxT2DsQtGNFR8-SECNg', 'XjeI7HlRzE3sSHJUlsUHYw', 'GGJc-xp-wcj0wMSkTAmTqA', 'rH5Y-ECNRMUe9hQ-9BVxhw', 'xN-I5neMxKtyYzixn6xNnw', 'wYnWKf64JZilVyLUbaeg0Q', 'JSGMrxmqktQhLLKTLwpVMg', 'd19MItlJYlI-rYQGGEcJAQ', 'Q_SIWMWzhQtLPnqU29LTfA', 'bEokcARY9lDmPNTeYcl7nw', 'rIArvG_5vOzk9cf_Tgk95Q', '07FMPtPQ8WYPwr2OI6w-ew', 'trHy_lk9XK8WBeeHl79tMA', 'M4ibXgNZG30St_StifvZuw', 'cXFURMf6W-N4RrDoIn9Pgw', 'lK0SJU2Y15_f11IrD8SYiw', '8VVkKHy6yKdYEgUJLedtww', 'PHkSqSS20qnPFBFMSc7gBg', 'H32iD9uM9rla2kcPn_KHEQ', 'Sr6sss5EEnQEJrQQiGCoRA', 'IaouSXgP_UbkpjchW4u4Ew', 'uxKJWHdIDSybip8MzKf-Rg', 'oA1ucAOUnMKEff61zDsGmw', 'otrDxAf5nSRbeHVspbkgoA']",Cody,3,user,tUV94jo06fwkMz5LhDQMow,"{'funny': 0, 'useful': 4, 'cool': 1}",2011-05
3.5,{},[],0,[],Charles,8,user,quK5jTij8Dq9g82bXkQPyA,"{'funny': 0, 'useful': 1, 'cool': 0}",2011-02
4.139999999999999,{'cool': 2},[],0,"['ONKSHjYbzekP3NRge596lg', 'HFyLGmjI4xf_gwCIUvr4rA', 'oyKF6Zs4aEYjsFVV9nT2AQ', 'UKq38-9aOgEbJojosyS8gQ', 'oTdwOcKyTi4ROufunPjM_g', 'jnSShe4CfcIYx1vjHVKrFA']",Ashley,21,user,j7Dc2BaqwifgyqlZfTN9nA,"{'funny': 5, 'useful': 34, 'cool': 9}",2010-12
2.12,{},[],0,[],Rich,8,user,RRgGY_T4TXINSGItNE9Ruw,"{'funny': 2, 'useful': 18, 'cool': 1}",2011-01
5.0,{},[],0,['aZYsP3lbE_cJq0wFoE_v4Q'],Robert,1,user,f4Xm9mOFZ0R86Tok02UHeA,"{'funny': 0, 'useful': 4, 'cool': 0}",2013-09
4.2,{'cool': 1},[],0,[],Scott,5,user,WDZBjUymttkPTM4atfLH5w,"{'funny': 1, 'useful': 1, 'cool': 0}",2013-10
4.15,"{'note': 1, 'plain': 1}",[],1,['cEm-lUSfsM0HKNJrKb1Ilg'],Hohan,39,user,uBlsq6F8suK8P4U1Qo56Bg,"{'funny': 11, 'useful': 32, 'cool': 13}",2011-02
3.33,{},[],0,"['Q90fH3zVaxRyXBTdFCJtOA', 'rL3dPeKDTybG_ct9OCXGAA']",Andre',9,user,M-DrBjkROcT9USW1eflXvg,"{'funny': 3, 'useful': 3, 'cool': 0}",2011-03
5.0,{},[],0,[],Ihab,1,user,QWXoGy1mZ3E2Z6LNqbKA9A,"{'funny': 0, 'useful': 1, 'cool': 0}",2013-12
3.2,{},[],1,"['crepSMmK84s3SQNkNxIJ_A', 'UDiUyhJVtnplj2xcAc8gzQ', 'OLW3W3_eumsTnYVBUALlEQ', 'vxZvjZHYWUJ6_W8gybHxwQ', 'qQuMyLtoSwiKNxp57h_sDg', 'Zx4u4wmj2HpKIk6bqKoE1w', '3K80nLvEjcZGUirwcbR9FA', 'yjPVBNvFHd7J0X7S01fOUQ', 'GSSovJQMKJxI3vIp9aNmKg', 'bM632PVCXFypTjBUHPrRGg', '5VWe-TGM4IVA80-NL3YUNg', 'f1X3K-VoLjAc_XN1gX6YpA']",Perry,5,user,ydnjWXqgZCji9HAWBAgVZQ,"{'funny': 2, 'useful': 11, 'cool': 0}",2011-02
4.599999999999999,{},[],0,['BVQ48oByh8ay9WN9UBCasg'],carolyn,5,user,fj3FnZ6vqc-wcN8EZujIDg,"{'funny': 0, 'useful': 0, 'cool': 0}",2009-02
3.549999999999999,"{'note': 1, 'plain': 2, 'cool': 2, 'writer': 1, 'funny': 2}",[],1,"['8JC-Yb3UDUv2FUl5ym1nVg', 'o2J22OK7xXL-sDPzANxy5g', 'xZvRLPJ1ixhFVomkXSfXAw', '4ozupHULqGyO42s3zNUzOQ', 'Zwtx7FLZcK5F2P0-Tz8mHg', 'BkxbkiTa9_9A7j-0BRGEhQ', 'lmiDCrmas8TxRsbIGZX9Pg']",Sam,64,user,fJ_sUnZfUX6aCnqOXookig,"{'funny': 33, 'useful': 84, 'cool': 27}",2010-11
3.5,{},[],0,"['5XKWrOuv68zlWhLSh6qXaQ', 'vn3lecMsL3kXVe-7hg3gLg', 'gYdY0aLRXtUNQeAj7976CA', 'ktxMGajJ3qbwg225gDKcyw', 'HWCJVIsOwbs5QM9H2wlQqQ', 'xTt9_xnjBjU0dA5N3BBgDQ', 'AVMN_xKLGaUW99lYK4XSHQ', 'aY_ag0k-pm1IecOqulNH_Q', '1PNtFayfBcpIdRmTG2p86g', 'zFfhFH_DAuTPWNNR11EBkQ', '2gBhoJCjZbE5A2lGrKcMoQ', 'tjy5GPoMG-A9wFeNZHrkrg', 'nnLpfWg0X4cCz8ni-RF5wQ']",Dustin,2,user,r7AVmv7cqpQNtMHG084_lw,"{'funny': 0, 'useful': 2, 'cool': 0}",2009-05
5.0,{},[],0,"['pG2avfKUjhc86rarK9RUYg', 'TDZMUyXPiOk2U9RmxQZujQ', 'eBFXojgTo2SWLtzv7jJlxQ', '3S9fqeAndle3gnTJNK4OGg', '_aHsN55ob-wVDf_sSBfOgg', 'p-o0wfPpCRV3GHQ-xS4gbA', 'S97SuabubIlYNWVKY4sTbg', 'I461Rlf9uAgdThjOALBF5g']",Monica,1,user,RZQboOr9iwR0nXMYScka4A,"{'funny': 0, 'useful': 0, 'cool': 0}",2010-12
5.0,{},[],0,['lFEGTPLBoF7wB-UsCiS8oQ'],Nina,1,user,OVHfElH9gZLXJs8eLqvJzQ,"{'funny': 0, 'useful': 0, 'cool': 1}",2013-02
4.12,"{'note': 1, 'cute': 1, 'hot': 1, 'plain': 1}",[],0,"['pFoUTiCa5Dpkxv_teTET-A', 'MRC_PQ-fj0nvIcY1hJgxaw', 'qjgN0DC7eb6GKBOswxFohg']",Amy,17,user,HehkZctLy0iL8Oa-M60mQQ,"{'funny': 10, 'useful': 18, 'cool': 9}",2011-10
4.0,{},[],0,"['P1XofswxyEb90r2bVN4LJw', 'lK0SJU2Y15_f11IrD8SYiw']",Amber,1,user,T1b9acmrAxg3he7NwejPTw,"{'funny': 0, 'useful': 0, 'cool': 0}",2013-03
2.33,{},[],0,[],Hans,3,user,wwHjfioDcx3wCC6VnJUBzA,"{'funny': 1, 'useful': 3, 'cool': 1}",2011-04
3.359999999999999,"{'funny': 1, 'plain': 6, 'writer': 5, 'note': 6, 'photos': 1, 'hot': 4, 'cool': 10}",[],7,"['DxskpNqrzI8y4dkb0DBZsg', 'tWQm3X0Dfkwo2BJP7puepA', 'nN6rr9Z6DRYg2J4mXagWZA', 'wHTzdGmt_W4eQ5YCuDO-VQ', '6hvcowqr8NYug9u-Bzw8Jg', '7zpDhrRZRTGCkAh3SHbEww', 'saiZmxzBIowJbMgPBW1Now', 'bPOHGO-le-wB-To7BUToZQ', 'dAUdNUXuWoJoB3pcoTOcrQ', 'bjHedPylrijdHtLOXzNzYA', 'l9FlIx4zjONRpcJITWLt_A', 'QKY1eE7ciryw4HXB-cNxmg', 'gg6KTSmKgevUB-IpGRub_Q', 'y3WjJEGyL7iL2L1AYjj2fw', '-5BlOfSh4EM2afTNZ963-Q', 'vchdTJklX4KnQDuDCWpxAw', 'togogXGeT9kKaMNXtgmC7g', 'chW5XvJu2I-hktHe3m2O8w', 'zcFouCXLluclZq0xK_M47Q', 'FivmX1vj1gpXulqMDf0qtg', 'Q1fpW3qiL3oOe3b0si-0nA', '4xCOryCdKLqRBSAbMOwvbA', 'MiLWKMATtlx2qX7ZxKdjBQ', 'ixmIOzehN-6w2b8oSEYP9g', 'mYhCw2CZEyj_anakklN50g', 'qVJwtoWOlqgDRndJ83OUEw', 'Nf_8RYY4dTnvwaz96KMq-w', 'lGA-78mQkTPKlr00UEAF2g', 'Ti86eeLrIhpNHDpjbla_fA', 'aU62vgvljRSFhLAMv2z5vg', '7108DyA4X9KY3pCMViOCLQ', 'wx0VPcSd5-TfNmxg30GVBQ', 'vpgX3AOuznqAPKKNM5oGzA', 'CYehBZXRU367uomPZICo9w', '_fac6RYTzHoMFUsO6Nak-Q', 'XAHsbAeKtRf1YxSA6OebEA', 'T73FPaNGsif20oAVJ74E9Q', '6qrBjktu2LRwIZ4hUY9GhA', '-JTni4KZ7FYFPyti7dc0MQ', 'mBFhxsRHf8_QfMhGw-AnNg', 'vKNW7UwbDJic1IKSpAZ4bA', '6rMHhS3Hf_Ofn1hYaxaUgQ', 'AeargRrute0mYXS980sirQ', 'pnO-ivPYkP7ll8hGMLaAVA', 'Xr4uV0HQukVkD7Jsi7pC1g', 'QWcDF_WSLiDUbCYuXuNyZw']",Tim,127,user,0rs1lHfXoe9eGAR7k3x9vQ,"{'funny': 89, 'useful': 226, 'cool': 84}",2010-06
3.6,"{'plain': 2, 'writer': 1, 'cool': 3}","[2013, 2014]",0,"['JQGw6Iw8ZK2Bv1nN3l-fIA', 'iBHvvZNhdmZbHdPeBeQ52w', 'rUuManrPHbER2Ah0ShdhoA', 'ZgfpCVyqM6_1erB2pOrk0Q', 'kMxakI94AIOvAuQvK82Eww', '1hzYfVIZwU8HFbfMSzs-0w', 'Tq3nMgSPCTtDxQ6n3eL2BA', 'm4aBMmxwhCcIMOpSNXwZyA']",Charlie,50,user,5J1l50LX_yjdZvTZzrseCA,"{'funny': 29, 'useful': 117, 'cool': 30}",2011-03
3.0,{},[],0,[],Stuart,2,user,xnetPrRme05N-64EeJIUeA,"{'funny': 0, 'useful': 2, 'cool': 0}",2012-02
5.0,{},[],0,[],Cristina,2,user,SL8db-gPfweP0Eqs0yMeTQ,"{'funny': 0, 'useful': 0, 'cool': 0}",2013-10
3.879999999999999,{},[],2,[],Alyson,8,user,tXWpUmOCGRi5XI1FutH24Q,"{'funny': 2, 'useful': 5, 'cool': 3}",2011-03
3.029999999999999,"{'photos': 1, 'more': 1, 'cool': 1}",[],0,['AaZdXn0I6F5bdIVwGpxdDA'],Ethan,30,user,i-gata8eYgNplqcq8E6KIQ,"{'funny': 19, 'useful': 32, 'cool': 16}",2007-07
3.069999999999999,"{'profile': 1, 'writer': 4, 'note': 1, 'photos': 1, 'hot': 3, 'cool': 3}",[],1,"['DfLoud0VM7TZJaRp7HtRcA', 'vVE8WrFwFAd96F2fba-mdQ', 'RJPDp3r4PbrdElxbYVrc7A']",Natalie,14,user,4S3KZ2Yqav5Fk2bSVfr3_Q,"{'funny': 18, 'useful': 34, 'cool': 26}",2013-02
3.0,{'hot': 1},[],0,['bepiRaEWJzXtGMhnRUnXiw'],Ariana,2,user,klgFCS9u0DYGvXJhzi0kdA,"{'funny': 0, 'useful': 3, 'cool': 1}",2012-08
2.0,{},[],0,[],Albert,1,user,VEIjMEwphdY7aTOr3U-R-w,"{'funny': 1, 'useful': 1, 'cool': 0}",2012-08
